method,n_iv,beta,se,pvalue,gene_symbol,ensembl_gene_id,outcome,or,or_ci_lower,or_ci_upper,egger_intercept,egger_intercept_p,cochran_q,cochran_q_p,steiger_direction,steiger_p,n_iv_preharm,n_iv_postharm,n_palindromic,n_removed,outcome_scale_original,outcome_scale_used,ukb_rescaled
Wald ratio,1,-0.271449127342601,0.869168819392094,0.754805803587319,PTPRF,ENSG00000142949,FinnGen_GO,0.762274061388832,0.138758535191883,4.18757479576087,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.630833802624082,0.513312116392289,0.219091373346591,PTPRG,ENSG00000144724,FinnGen_GO,1.87917678875639,0.687112018473743,5.1393445442051,,,0.287415566978086,0.591881475572561,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.350980448568488,0.2377772923761,0.139919998273332,PTPRJ,ENSG00000149177,FinnGen_GO,1.42045955362302,0.891309949955452,2.2637527423314,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.111030758925148,0.23293401535092,0.633602932378386,PTPRN,ENSG00000054356,FinnGen_GO,0.894911221998392,0.566894857468733,1.41272421985734,,,0.625547283342194,0.428993319307047,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.191309317059048,1.13226250847215,0.865826545723396,PTX3,ENSG00000163661,FinnGen_GO,0.82587709076553,0.0897664632707313,7.59830502616815,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.479255331329587,0.389746857042842,0.21882520985851,PVR,ENSG00000073008,FinnGen_GO,1.61487141018734,0.752278627416649,3.46654760137978,,,0.35695445747494,0.550202536279026,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,1.04261184469288,0.8822152523492,0.23728063237818,PVRL1,ENSG00000110400,FinnGen_GO,2.83661614828362,0.503319536113737,15.9866458489406,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,5,0.172829425738365,0.0890132485468803,0.052183770313529,PVRL2,ENSG00000130202,FinnGen_GO,1.18866333242036,0.998364796990161,1.41523471390449,0.12062327345587,0.150647012051064,4.35139588234681,0.360533460733818,,,5,5,0,0,log_odds,log_odds,FALSE
MR Egger,5,-0.0803336346779896,0.157068766660542,0.644298268631783,PVRL2,ENSG00000130202,FinnGen_GO,0.922808414132958,0.678284530661381,1.25548399041952,0.12062327345587,0.150647012051064,4.35139588234681,0.360533460733818,,,5,5,0,0,log_odds,log_odds,FALSE
Weighted median,5,0.160370082526982,0.100148913833329,0.109306893002931,PVRL2,ENSG00000130202,FinnGen_GO,1.17394524723296,0.964715742314589,1.42855287112278,0.12062327345587,0.150647012051064,4.35139588234681,0.360533460733818,,,5,5,0,0,log_odds,log_odds,FALSE
Weighted mode,5,0.149567976505502,0.426817949469069,0.743694588847176,PVRL2,ENSG00000130202,FinnGen_GO,1.16133241144797,0.503085469188139,2.68084262512298,0.12062327345587,0.150647012051064,4.35139588234681,0.360533460733818,,,5,5,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.154825908535249,0.495945050350559,0.754900999144227,PVRL3,ENSG00000177707,FinnGen_GO,1.16745469951392,0.44165493574861,3.08600757083561,-0.0928530726422896,0.709631376772542,1.52625813987199,0.466205353146354,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,1.10628636297244,2.01582974854884,0.68046713124933,PVRL3,ENSG00000177707,FinnGen_GO,3.02311078644036,0.0581493868599899,157.167587150955,-0.0928530726422896,0.709631376772542,1.52625813987199,0.466205353146354,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,0.00412329782323623,0.533824864955792,0.993837149268151,PVRL3,ENSG00000177707,FinnGen_GO,1.00413181031153,0.352687304527473,2.85885167834546,-0.0928530726422896,0.709631376772542,1.52625813987199,0.466205353146354,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,0.0006635231653499,1.11367754132693,0.999578709571985,PVRL3,ENSG00000177707,FinnGen_GO,1.00066374334554,0.112799377580651,8.8770696144167,-0.0928530726422896,0.709631376772542,1.52625813987199,0.466205353146354,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,5,0.0932397302584017,0.130970691454496,0.476518687485079,PXDN,ENSG00000130508,FinnGen_GO,1.09772486159187,0.849198067359402,1.41898565019569,0.0887125030345486,0.483530869379783,6.61825021249103,0.157490488293752,,,6,5,0,1,log_odds,log_odds,FALSE
MR Egger,5,-0.150868383955024,0.335563103760328,0.683498357632896,PXDN,ENSG00000130508,FinnGen_GO,0.859960875860389,0.445493747338225,1.66002937735758,0.0887125030345486,0.483530869379783,6.61825021249103,0.157490488293752,,,6,5,0,1,log_odds,log_odds,FALSE
Weighted median,5,0.0428957410222485,0.112976357197382,0.704177200337787,PXDN,ENSG00000130508,FinnGen_GO,1.04382906062643,0.836492337252286,1.30255718945055,0.0887125030345486,0.483530869379783,6.61825021249103,0.157490488293752,,,6,5,0,1,log_odds,log_odds,FALSE
Weighted mode,5,0.0527004224665143,0.404968433053139,0.902741842849621,PXDN,ENSG00000130508,FinnGen_GO,1.0541138089981,0.47661906819417,2.3313291399156,0.0887125030345486,0.483530869379783,6.61825021249103,0.157490488293752,,,6,5,0,1,log_odds,log_odds,FALSE
Wald ratio,1,1.77369987237989,0.989180972376072,0.0729570211793254,PXDNL,ENSG00000147485,FinnGen_GO,5.89261500240334,0.847813299192249,40.9558467644128,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0424667253593901,0.183869409859727,0.817344835961034,PYGL,ENSG00000100504,FinnGen_GO,1.04338133765703,0.727662950580453,1.49608361247822,,,0.0242911350373086,0.876146421326098,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.0484911216276621,0.0878502090992632,0.580965462509196,PZP,ENSG00000126838,FinnGen_GO,1.04968605227534,0.883649058152816,1.24692127284636,-0.0572320374473413,0.475011057860221,0.787141782304705,0.852540012801946,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,0.190990446876382,0.185479292706201,0.411381947439504,PZP,ENSG00000126838,FinnGen_GO,1.21044788846775,0.841517081380892,1.74112222213213,-0.0572320374473413,0.475011057860221,0.787141782304705,0.852540012801946,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,0.0555799285755259,0.0878310318940646,0.526860898742893,PZP,ENSG00000126838,FinnGen_GO,1.05715351046986,0.88996878141155,1.25574465985898,-0.0572320374473413,0.475011057860221,0.787141782304705,0.852540012801946,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,0.0640527993645917,0.334017122854543,0.860171958033548,PZP,ENSG00000126838,FinnGen_GO,1.06614868924879,0.553983286517833,2.05181826825805,-0.0572320374473413,0.475011057860221,0.787141782304705,0.852540012801946,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,5,0.10370536434668,0.105627696211045,0.326197958037807,QDPR,ENSG00000151552,FinnGen_GO,1.1092735752182,0.901833901795577,1.36442848536457,-0.0365444044776915,0.474707933699996,2.2491405883833,0.690043440061653,,,5,5,0,0,log_odds,log_odds,FALSE
MR Egger,5,0.213224419901516,0.170910648242031,0.300700156265404,QDPR,ENSG00000151552,FinnGen_GO,1.2376623761475,0.885360430615075,1.73015204244774,-0.0365444044776915,0.474707933699996,2.2491405883833,0.690043440061653,,,5,5,0,0,log_odds,log_odds,FALSE
Weighted median,5,0.122617833698858,0.121294414843523,0.312059125441399,QDPR,ENSG00000151552,FinnGen_GO,1.13045231760424,0.891259882109283,1.43383817450914,-0.0365444044776915,0.474707933699996,2.2491405883833,0.690043440061653,,,5,5,0,0,log_odds,log_odds,FALSE
Weighted mode,5,0.130331938826942,0.320640245149814,0.705202099712613,QDPR,ENSG00000151552,FinnGen_GO,1.1392064674292,0.607670222320007,2.13568367802804,-0.0365444044776915,0.474707933699996,2.2491405883833,0.690043440061653,,,5,5,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.003222256397602,0.295394397219451,0.991296593069797,QPCT,ENSG00000115828,FinnGen_GO,1.00322745344632,0.562282569831295,1.78996358299061,,,0.333933426800481,0.563352072054666,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,0.147303424503232,0.122469175597311,0.229061625940386,QSOX1,ENSG00000116260,FinnGen_GO,1.1587054893338,0.911433941609896,1.47306167755923,0.00919996022520849,0.942052921032011,0.223384453377376,0.8943194628102,,,4,3,0,1,log_odds,log_odds,FALSE
MR Egger,3,0.116332874687872,0.360734665029791,0.80140079985602,QSOX1,ENSG00000116260,FinnGen_GO,1.12336975125767,0.553935475757095,2.27817074960929,0.00919996022520849,0.942052921032011,0.223384453377376,0.8943194628102,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted median,3,0.161890291360139,0.127349043119038,0.203645811143061,QSOX1,ENSG00000116260,FinnGen_GO,1.17573124636932,0.91602297462594,1.5090712809399,0.00919996022520849,0.942052921032011,0.223384453377376,0.8943194628102,,,4,3,0,1,log_odds,log_odds,FALSE
Weighted mode,3,0.163458683618109,0.263376684046987,0.598144159512978,QSOX1,ENSG00000116260,FinnGen_GO,1.17757670097364,0.702746101211097,1.97324024179739,0.00919996022520849,0.942052921032011,0.223384453377376,0.8943194628102,,,4,3,0,1,log_odds,log_odds,FALSE
Wald ratio,1,-2.25792671789767,0.943163111682487,0.0166660268398887,QSOX2,ENSG00000165661,FinnGen_GO,0.104567057177463,0.0164648673973261,0.664097024463765,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-1.22225823171762,0.771941288351356,0.113340239146716,RAB35,ENSG00000111737,FinnGen_GO,0.294564221010167,0.0648769320458301,1.33742576233464,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Wald ratio,1,-1.17728045952492,0.920300211653293,0.200814230724879,RAD51,ENSG00000051180,FinnGen_GO,0.308115532900134,0.050738571711714,1.8710653140521,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.104405179023613,0.326018266484911,0.748783870083028,RAF1,ENSG00000132155,FinnGen_GO,1.11005013283839,0.585909098596457,2.10307588731131,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.324195207436237,0.211870037846043,0.125976954101703,RAMP1,ENSG00000132329,FinnGen_GO,0.72310907233344,0.477371396702115,1.09534574987788,0.000655084105610282,0.997048254311466,0.0750251878390025,0.963182287404245,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.327769409352379,0.799448908007906,0.752296174546428,RAMP1,ENSG00000132329,FinnGen_GO,0.720529147833598,0.15036505086342,3.45267899619424,0.000655084105610282,0.997048254311466,0.0750251878390025,0.963182287404245,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.330897514368964,0.219748417497595,0.132118117504612,RAMP1,ENSG00000132329,FinnGen_GO,0.718278778522425,0.466916698669418,1.10496027481113,0.000655084105610282,0.997048254311466,0.0750251878390025,0.963182287404245,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.334361486939692,0.447425923089123,0.532796602157122,RAMP1,ENSG00000132329,FinnGen_GO,0.715794984915559,0.297805021706113,1.72046279641277,0.000655084105610282,0.997048254311466,0.0750251878390025,0.963182287404245,,,3,3,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.202550912087432,0.186756471880308,0.27811109137277,RAMP3,ENSG00000122679,FinnGen_GO,0.816644904442928,0.566321354946781,1.17761566666557,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.646094692173584,0.45215232316996,0.153023925954498,RANBP2,ENSG00000153201,FinnGen_GO,1.90807464079334,0.786530434398445,4.6288721651606,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.0362521979212383,0.512906112010018,0.943652448136891,RARA,ENSG00000131759,FinnGen_GO,0.964397043881175,0.352907894757756,2.63542321399516,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,1.96314888374102,0.801338920268324,0.0142921319726833,RARB,ENSG00000077092,FinnGen_GO,7.12171725427474,1.48071429042692,34.2529662729273,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.419284256008284,0.543701427451293,0.440608325167863,RARG,ENSG00000172819,FinnGen_GO,0.657517265467856,0.226516145551194,1.90860105506527,,,,,,,1,1,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.177818882966134,0.168285601713382,0.290671618258112,RASGRP3,ENSG00000152689,FinnGen_GO,1.1946089376126,0.858970331172746,1.66139674681838,,,0.560267943734957,0.454152304117613,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.3573428502,0.323608861022655,0.269487700234194,RB1,ENSG00000139687,FinnGen_GO,0.699532621716928,0.370976627205848,1.31907471511576,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.281414263311901,0.319827734679147,0.378917144429632,RBBP9,ENSG00000089050,FinnGen_GO,0.754715619719178,0.403218523006854,1.41262276941186,,,0.0562934210190245,0.812453271370016,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.560468773132374,0.450177598675819,0.213133658652526,RCE1,ENSG00000173653,FinnGen_GO,0.570941359138004,0.236261303904767,1.37971826188577,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.310129323417331,0.227925868498878,0.173621561519818,RECQL,ENSG00000004700,FinnGen_GO,1.36360144832904,0.87231439193691,2.13158114444996,,,0.105188378327602,0.745690042352261,,,2,2,1,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.642358156824784,1.27126041188231,0.613353517392849,RELA,ENSG00000173039,FinnGen_GO,0.526050450774046,0.0435420315829385,6.35544706343032,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.108633777435892,0.140387489533262,0.439040907631344,RELT,ENSG00000054967,FinnGen_GO,1.11475402749919,0.846601057273695,1.46784194414717,,,0.196220865962762,0.657788703706126,,,3,2,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.261386862689892,0.393539161425673,0.506565319100671,RET,ENSG00000165731,FinnGen_GO,1.29872999844112,0.600525668175056,2.8087052697957,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,3,-0.268552536611305,0.351381620909257,0.444702789699458,RETN,ENSG00000104918,FinnGen_GO,0.764485258289944,0.383943253908845,1.52219814827479,0.0352531317316797,0.922669810000358,0.435460037615067,0.80434256972112,,,3,3,0,0,log_odds,log_odds,FALSE
MR Egger,3,-0.346344117388716,0.727719783969982,0.717208816013096,RETN,ENSG00000104918,FinnGen_GO,0.707269061642824,0.169877974968943,2.94464026692438,0.0352531317316797,0.922669810000358,0.435460037615067,0.80434256972112,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted median,3,-0.224241529651039,0.386683895269048,0.561975883913697,RETN,ENSG00000104918,FinnGen_GO,0.799122099376667,0.374508056198261,1.70515992685109,0.0352531317316797,0.922669810000358,0.435460037615067,0.80434256972112,,,3,3,0,0,log_odds,log_odds,FALSE
Weighted mode,3,-0.203459176403438,0.671326097058015,0.790454519169049,RETN,ENSG00000104918,FinnGen_GO,0.815903511758602,0.21887415990223,3.04146702743432,0.0352531317316797,0.922669810000358,0.435460037615067,0.80434256972112,,,3,3,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.0133726935336527,0.501443697986656,0.978724229370208,REV3L,ENSG00000009413,FinnGen_GO,0.986716323690704,0.369279177804519,2.63651232443191,,,0.0320361391512299,0.857948363444342,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,5,0.059144363073773,0.179016728188423,0.741109406090235,RGS12,ENSG00000159788,FinnGen_GO,1.06092838856867,0.74697136779506,1.5068436277463,0.15243469815666,0.277685800864941,2.33965890923655,0.673558193341919,,,5,5,0,0,log_odds,log_odds,FALSE
MR Egger,5,-0.379248711069345,0.376664107795018,0.388174600548591,RGS12,ENSG00000159788,FinnGen_GO,0.684375379765218,0.327093125113959,1.43191533073527,0.15243469815666,0.277685800864941,2.33965890923655,0.673558193341919,,,5,5,0,0,log_odds,log_odds,FALSE
Weighted median,5,-0.0527348179986225,0.201285398126254,0.793328935267175,RGS12,ENSG00000159788,FinnGen_GO,0.948631539140772,0.639381357944749,1.40745704558117,0.15243469815666,0.277685800864941,2.33965890923655,0.673558193341919,,,5,5,0,0,log_odds,log_odds,FALSE
Weighted mode,5,-0.0770692904727465,0.671741549093344,0.914187230770901,RGS12,ENSG00000159788,FinnGen_GO,0.925825700483454,0.248159715325456,3.45403856766817,0.15243469815666,0.277685800864941,2.33965890923655,0.673558193341919,,,5,5,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.265337216164103,0.530565240507529,0.61700262328029,RHCE,ENSG00000188672,FinnGen_GO,0.766947279344738,0.271106082174675,2.16966039483877,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,5,0.144115218581073,0.111921344812453,0.19786876271457,RHD,ENSG00000187010,FinnGen_GO,1.15501718029923,0.927511006938955,1.43832760668702,0.0759200726834974,0.401742574155486,2.95246244858571,0.565811956899844,,,11,5,0,6,log_odds,log_odds,FALSE
MR Egger,5,-0.0314816439983686,0.212143986878675,0.891442548596377,RHD,ENSG00000187010,FinnGen_GO,0.969008743416565,0.639362394204003,1.46861616092821,0.0759200726834974,0.401742574155486,2.95246244858571,0.565811956899844,,,11,5,0,6,log_odds,log_odds,FALSE
Weighted median,5,0.137668140421939,0.128355875801116,0.283472908470207,RHD,ENSG00000187010,FinnGen_GO,1.14759464679917,0.892338819399153,1.47586706386805,0.0759200726834974,0.401742574155486,2.95246244858571,0.565811956899844,,,11,5,0,6,log_odds,log_odds,FALSE
Weighted mode,5,0.115574751908899,0.365402873200601,0.767597184186507,RHD,ENSG00000187010,FinnGen_GO,1.12251842180693,0.548474286759588,2.29736860544611,0.0759200726834974,0.401742574155486,2.95246244858571,0.565811956899844,,,11,5,0,6,log_odds,log_odds,FALSE
Wald ratio,1,0.0649335079498221,0.210597453838585,0.757831258611057,RIOK1,ENSG00000124784,FinnGen_GO,1.0670880691518,0.706213625493543,1.61236898612703,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.237557372164539,0.378051401315501,0.529759483411669,RIOK2,ENSG00000058729,FinnGen_GO,1.2681477510851,0.604457828234463,2.66056396900263,,,2.02634453580884,0.154592047037565,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.650466206722144,0.589578314719247,0.26990835515562,RIOK3,ENSG00000101782,FinnGen_GO,1.91643407522744,0.603440828710261,6.08629610386586,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.0791279593474716,0.216034191076318,0.714159758116455,RIPK1,ENSG00000137275,FinnGen_GO,1.08234280908936,0.708716950892019,1.65293909636703,,,1.8173354370387,0.17763077460458,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.149451714393768,0.183295764799612,0.414867273808889,RIPK2,ENSG00000104312,FinnGen_GO,0.861180019615118,0.601269868130157,1.23344119752855,,,0.128264539321835,0.720238253772503,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.404384329481105,0.519347913816669,0.436192637730345,RIPK3,ENSG00000129465,FinnGen_GO,0.667387575252495,0.24115720854072,1.84695360464913,,,2.02578366761403,0.154649127839022,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.536476748723185,0.392234066006783,0.171391456987144,RIPK4,ENSG00000183421,FinnGen_GO,0.58480504206405,0.271103254407233,1.26150067055193,,,1.58054152260632,0.208682708783055,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,-0.242440514921465,0.262393813397547,0.355508874248335,RLN2,ENSG00000107014,FinnGen_GO,0.784710424751654,0.469197078311093,1.3123919120094,,,0.2636927027784,0.607594493118136,,,2,2,1,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.208884344193502,0.251637498787989,0.40648212028351,RNASE1,ENSG00000129538,FinnGen_GO,1.23230246735242,0.752521919837681,2.01797360450367,,,0.176564376853412,0.674342538740063,,,2,2,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.121089268905917,0.0955042370414433,0.204835733077218,RNASE2,ENSG00000169385,FinnGen_GO,0.885954867840967,0.734711353295704,1.06833251498047,0.00897753283330783,0.865855009734433,0.501423588130087,0.918578544418304,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,-0.146677588453149,0.16427626360497,0.466142099196188,RNASE2,ENSG00000169385,FinnGen_GO,0.863572358237149,0.625840917786535,1.19160827730608,0.00897753283330783,0.865855009734433,0.501423588130087,0.918578544418304,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,-0.124043759447918,0.0987510610098477,0.209070348920269,RNASE2,ENSG00000169385,FinnGen_GO,0.883341185514387,0.727896916498901,1.07198098019026,0.00897753283330783,0.865855009734433,0.501423588130087,0.918578544418304,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,-0.109660134445279,0.272987156913272,0.714806412141467,RNASE2,ENSG00000169385,FinnGen_GO,0.896138650205992,0.524812112186306,1.53019425761259,0.00897753283330783,0.865855009734433,0.501423588130087,0.918578544418304,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,-0.156264768161214,0.107455447388866,0.145882981208009,RNASE3,ENSG00000169397,FinnGen_GO,0.85533269552301,0.692894557503494,1.0558518783386,-0.028382881430383,0.652757099235802,0.847037849587347,0.83818622064734,,,4,4,0,0,log_odds,log_odds,FALSE
MR Egger,4,-0.0663596424326681,0.202540734379623,0.7743040331845,RNASE3,ENSG00000169397,FinnGen_GO,0.935794252443869,0.62917900141783,1.3918310702258,-0.028382881430383,0.652757099235802,0.847037849587347,0.83818622064734,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted median,4,-0.145385850184457,0.112591215861685,0.196609481857349,RNASE3,ENSG00000169397,FinnGen_GO,0.864688588483521,0.693457979302138,1.07819994487057,-0.028382881430383,0.652757099235802,0.847037849587347,0.83818622064734,,,4,4,0,0,log_odds,log_odds,FALSE
Weighted mode,4,-0.140911784642026,0.303791596402604,0.67434351766945,RNASE3,ENSG00000169397,FinnGen_GO,0.868565929172565,0.478861765212917,1.57541659853333,-0.028382881430383,0.652757099235802,0.847037849587347,0.83818622064734,,,4,4,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,4,0.0923826238544024,0.0921837260525934,0.316267470727247,RNASE6,ENSG00000169413,FinnGen_GO,1.09678439767957,0.915488497417976,1.31398266432191,-0.00845691628914003,0.875608933548808,1.68225171004348,0.640886828960363,,,4,4,1,0,log_odds,log_odds,FALSE
MR Egger,4,0.114278823894404,0.154113235751397,0.535626201930477,RNASE6,ENSG00000169413,FinnGen_GO,1.12106466092551,0.828794438189329,1.51640251920818,-0.00845691628914003,0.875608933548808,1.68225171004348,0.640886828960363,,,4,4,1,0,log_odds,log_odds,FALSE
Weighted median,4,0.104008647724022,0.0972089238216538,0.284642002011892,RNASE6,ENSG00000169413,FinnGen_GO,1.10961005047558,0.917116433158474,1.34250616344988,-0.00845691628914003,0.875608933548808,1.68225171004348,0.640886828960363,,,4,4,1,0,log_odds,log_odds,FALSE
Weighted mode,4,0.101344995603554,0.230477187875835,0.689890493925518,RNASE6,ENSG00000169413,FinnGen_GO,1.10665836818433,0.704413108813677,1.73860016025957,-0.00845691628914003,0.875608933548808,1.68225171004348,0.640886828960363,,,4,4,1,0,log_odds,log_odds,FALSE
Wald ratio,1,0.0188307364205846,0.613285365447248,0.975505051637719,RNASEH1,ENSG00000171865,FinnGen_GO,1.01900915288252,0.306294390254897,3.39013604785325,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,6,-0.0230664889346502,0.0905351458851528,0.79889349709905,RNASET2,ENSG00000026297,FinnGen_GO,0.97719750879194,0.818308908536293,1.16693703469174,0.00832834045061316,0.889121277120378,7.55132445134494,0.182758261712756,,,7,6,0,1,log_odds,log_odds,FALSE
MR Egger,6,-0.042274851697611,0.164064041384381,0.809372741845011,RNASET2,ENSG00000026297,FinnGen_GO,0.958606269800357,0.695002127124667,1.32219160868226,0.00832834045061316,0.889121277120378,7.55132445134494,0.182758261712756,,,7,6,0,1,log_odds,log_odds,FALSE
Weighted median,6,-0.0814544131578699,0.083717451272247,0.330569135084669,RNASET2,ENSG00000026297,FinnGen_GO,0.921774729695186,0.782281508711525,1.08614180808658,0.00832834045061316,0.889121277120378,7.55132445134494,0.182758261712756,,,7,6,0,1,log_odds,log_odds,FALSE
Weighted mode,6,-0.0949850887989514,0.426159421483219,0.832443236356785,RNASET2,ENSG00000026297,FinnGen_GO,0.909386494411983,0.394452104212934,2.09653792535605,0.00832834045061316,0.889121277120378,7.55132445134494,0.182758261712756,,,7,6,0,1,log_odds,log_odds,FALSE
Wald ratio,1,0.0718096257520145,0.337731203762424,0.83162055901225,RNLS,ENSG00000184719,FinnGen_GO,1.07445077683363,0.554247725841193,2.08290339863147,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,5,0.097989436784583,0.109620083681705,0.371375183097997,RNPEP,ENSG00000176393,FinnGen_GO,1.10295113433655,0.889704470308753,1.36730930924975,0.481634509726795,0.235883294006271,3.20276892175537,0.524483834387422,,,6,5,0,1,log_odds,log_odds,FALSE
MR Egger,5,-1.46047433496005,1.05998471628303,0.262045664857018,RNPEP,ENSG00000176393,FinnGen_GO,0.232126143067377,0.0290701216738025,1.85353700613831,0.481634509726795,0.235883294006271,3.20276892175537,0.524483834387422,,,6,5,0,1,log_odds,log_odds,FALSE
Weighted median,5,0.116163271704801,0.120347121501709,0.334427045702871,RNPEP,ENSG00000176393,FinnGen_GO,1.12317924055281,0.887171394034574,1.42197056272492,0.481634509726795,0.235883294006271,3.20276892175537,0.524483834387422,,,6,5,0,1,log_odds,log_odds,FALSE
Weighted mode,5,0.124411510212787,0.418167153638537,0.780884271429891,RNPEP,ENSG00000176393,FinnGen_GO,1.13248180295243,0.498976583633067,2.57029102383994,0.481634509726795,0.235883294006271,3.20276892175537,0.524483834387422,,,6,5,0,1,log_odds,log_odds,FALSE
Wald ratio,1,-0.988978045015678,0.860245428445662,0.250289546158846,ROCK1,ENSG00000067900,FinnGen_GO,0.371956619775469,0.0689027571708872,2.00792729747612,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.0893070385286489,0.305492415250373,0.770028215237792,ROCK2,ENSG00000134318,FinnGen_GO,0.91456472385365,0.502543953903559,1.66438901039494,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,0.872492270254848,0.881318051147036,0.322181107266722,ROR1,ENSG00000185483,FinnGen_GO,2.39286709964996,0.425329502693172,13.462063930039,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-0.347877498611135,0.209828948183351,0.0973356458305634,ROR2,ENSG00000169071,FinnGen_GO,0.706185379605681,0.468067746037412,1.06543933990478,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
Inverse variance weighted,2,0.646166632386321,0.533557668012398,0.225875079945293,RORA,ENSG00000069667,FinnGen_GO,1.90821191302656,0.670583938002638,5.4300028656549,,,0.88554654786372,0.346687011406634,,,2,2,0,0,log_odds,log_odds,FALSE
Wald ratio,1,-1.01442085311782,0.584088595964516,0.0824298012153189,RORC,ENSG00000143365,FinnGen_GO,0.362612374858459,0.115413436077089,1.1392757972535,,,,,,,1,1,0,0,log_odds,log_odds,FALSE
